Order_ID,Order_Date,Category,Subcategory,Quantity,Unit_Price,Discount_%,Sales_Amount,Profit,City,Region
11071,2017-05-03,Grocery,Snacks,5,835,10,3757.5,457.83,Hyderabad,West
11072,2020-07-17,Clothing,Kids,4,1510,15,5134.0,1252.5,Bangalore,North
11073,2018-05-13,Personal Care,Hygiene,3,474,10,1279.8,306.13,Bangalore,West
11074,2020-11-06,Electronics,Accessories,1,3535,15,3004.75,358.7,Bangalore,South
11075,2019-04-02,Electronics,Accessories,4,219,5,832.2,71.57,Mumbai,East
11076,2018-10-12,Home & Kitchen,Decor,3,3428,20,8227.2,527.02,Chennai,West
11077,2017-01-04,Home & Kitchen,Decor,3,2822,0,8466.0,2013.3,Delhi,West
11078,2017-08-29,Electronics,Accessories,3,910,20,2184.0,270.44,Delhi,South
11079,2019-05-19,Personal Care,Skincare,3,1654,10,4465.8,936.97,Bangalore,East
11080,2016-01-24,Electronics,Accessories,3,1813,5,5167.05,645.94,Mumbai,West
11081,2020-07-21,Grocery,Snacks,4,4446,0,17784.0,3140.81,Pune,South
11082,2018-03-07,Home & Kitchen,Furniture,4,1235,15,4199.0,211.73,Ahmedabad,North
11083,2017-09-24,Electronics,Accessories,1,434,5,412.3,71.23,Chennai,West
11084,2020-12-01,Grocery,Dairy,3,122,10,329.4,50.58,Delhi,South
11085,2019-10-21,Electronics,Mobiles,4,4256,10,15321.6,2557.62,Delhi,South
11086,2019-07-12,Personal Care,Hygiene,2,742,10,1335.6,313.68,Kolkata,East
11087,2019-10-11,Home & Kitchen,Cookware,5,4668,20,18672.0,4615.33,Hyderabad,North
11088,2019-01-06,Grocery,Snacks,1,559,0,559.0,121.44,Delhi,East
11089,2018-06-30,Home & Kitchen,Cookware,2,2555,15,4343.5,784.56,Hyderabad,South
11090,2018-06-16,Electronics,Accessories,3,3999,0,11997.0,721.91,Bangalore,North
11091,2016-11-18,Home & Kitchen,Cookware,3,4200,15,10710.0,1699.48,Pune,East
11092,2019-11-06,Grocery,Staples,3,425,0,1275.0,163.76,Hyderabad,East
11093,2017-06-24,Home & Kitchen,Furniture,2,3328,5,6323.2,708.3,Ahmedabad,West
11094,2020-07-13,Electronics,Appliances,5,3765,20,15060.0,2799.17,Kolkata,South
11095,2016-02-06,Grocery,Staples,5,1993,0,9965.0,2020.37,Chennai,West
11096,2019-08-10,Home & Kitchen,Cookware,2,1201,20,1921.6,225.63,Ahmedabad,North
11097,2016-12-17,Grocery,Snacks,4,2754,0,11016.0,1599.15,Mumbai,South
11098,2019-07-13,Personal Care,Skincare,1,3582,15,3044.7,757.84,Kolkata,West
11099,2018-11-17,Personal Care,Hygiene,3,1509,10,4074.3,451.58,Mumbai,North
11100,2020-01-25,Grocery,Beverages,3,4005,10,10813.5,1043.52,Chennai,North
11101,2016-04-02,Clothing,Men,5,2311,5,10977.25,993.4,Pune,East
11102,2017-08-10,Grocery,Beverages,4,2731,0,10924.0,1474.64,Pune,South
11103,2016-11-13,Electronics,Appliances,1,887,15,753.95,169.96,Bangalore,West
11104,2019-02-04,Personal Care,Hygiene,5,3086,5,14658.5,861.71,Bangalore,South
11105,2020-01-29,Home & Kitchen,Furniture,5,1109,10,4990.5,535.27,Mumbai,North
11106,2019-11-08,Grocery,Dairy,2,4010,5,7619.0,899.93,Bangalore,East
11107,2016-05-27,Clothing,Women,1,3338,5,3171.1,311.52,Mumbai,North
11108,2018-05-05,Clothing,Kids,1,2870,20,2296.0,198.68,Chennai,South
11109,2018-09-21,Clothing,Women,1,588,0,588.0,135.31,Delhi,West
11110,2016-05-23,Home & Kitchen,Furniture,1,1392,15,1183.2,64.13,Ahmedabad,West
11111,2016-12-21,Electronics,Appliances,1,2379,5,2260.05,472.21,Hyderabad,East
11112,2017-12-23,Home & Kitchen,Decor,1,2586,5,2456.7,464.14,Hyderabad,East
11113,2016-07-03,Grocery,Beverages,3,1401,15,3572.55,412.12,Pune,North
11114,2018-04-12,Grocery,Beverages,3,4301,0,12903.0,1599.19,Kolkata,North
11115,2016-04-09,Grocery,Dairy,2,4531,0,9062.0,1146.45,Hyderabad,South
11116,2016-09-30,Electronics,Appliances,5,4527,15,19239.75,3722.18,Delhi,West
11117,2019-01-29,Personal Care,Skincare,4,4874,15,16571.6,2294.11,Chennai,South
11118,2019-03-02,Personal Care,Hygiene,3,2267,5,6460.95,456.76,Kolkata,South
11119,2019-07-23,Personal Care,Skincare,4,2027,10,7297.2,947.82,Ahmedabad,East
11120,2016-10-16,Electronics,Mobiles,3,3688,15,9404.4,1028.25,Bangalore,East
11121,2017-03-18,Electronics,Mobiles,4,4591,5,17445.8,4077.39,Delhi,West
11122,2019-04-20,Grocery,Snacks,5,2249,20,8996.0,502.29,Ahmedabad,South
11123,2016-04-01,Home & Kitchen,Furniture,4,1519,20,4860.8,1073.02,Delhi,North
11124,2019-08-02,Electronics,Appliances,5,3414,10,15363.0,3224.86,Kolkata,West
11125,2017-02-22,Grocery,Beverages,5,3969,20,15876.0,3457.2,Mumbai,North
11126,2019-07-07,Grocery,Snacks,1,1576,15,1339.6,162.0,Mumbai,East
11127,2016-02-11,Clothing,Women,2,4684,0,9368.0,1029.38,Pune,West
11128,2018-08-04,Home & Kitchen,Decor,2,3970,5,7543.0,628.87,Mumbai,West
11129,2020-06-25,Grocery,Staples,4,108,10,388.8,21.56,Delhi,West
11130,2016-03-06,Clothing,Kids,4,3784,10,13622.4,1065.79,Pune,West
11131,2016-01-07,Personal Care,Haircare,3,4234,10,11431.8,2005.48,Hyderabad,South
11132,2020-02-16,Grocery,Dairy,3,266,10,718.2,92.88,Delhi,North
11133,2017-05-12,Personal Care,Hygiene,4,4894,10,17618.4,3745.96,Kolkata,West
11134,2019-10-15,Clothing,Women,1,3633,20,2906.4,725.64,Kolkata,North
11135,2016-02-03,Home & Kitchen,Decor,2,2269,20,3630.4,674.47,Bangalore,East
11136,2018-04-20,Home & Kitchen,Cookware,3,2349,10,6342.3,742.83,Ahmedabad,East
11137,2017-09-04,Home & Kitchen,Furniture,4,4195,10,15102.0,1055.78,Mumbai,North
11138,2018-03-18,Personal Care,Haircare,3,815,5,2322.75,434.59,Kolkata,South
11139,2018-06-21,Electronics,Accessories,5,414,10,1863.0,431.68,Bangalore,West
11140,2018-07-10,Electronics,Appliances,1,4132,0,4132.0,407.67,Ahmedabad,West
11141,2019-03-19,Home & Kitchen,Decor,4,3461,5,13151.8,2373.78,Kolkata,North
11142,2019-07-28,Clothing,Kids,5,2555,0,12775.0,1989.67,Hyderabad,North
11143,2017-08-14,Home & Kitchen,Decor,3,1263,20,3031.2,579.29,Delhi,East
11144,2016-05-04,Electronics,Appliances,1,58,0,58.0,11.9,Pune,North
11145,2020-10-05,Home & Kitchen,Cookware,5,2352,10,10584.0,1153.67,Bangalore,North
11146,2017-01-15,Personal Care,Haircare,4,567,20,1814.4,245.1,Ahmedabad,South
11147,2018-09-07,Electronics,Accessories,5,2782,5,13214.5,2499.49,Bangalore,North
11148,2020-07-22,Grocery,Dairy,5,3917,15,16647.25,1789.0,Delhi,South
11149,2016-04-20,Home & Kitchen,Cookware,2,3889,15,6611.3,430.55,Kolkata,North
11150,2020-07-23,Electronics,Appliances,2,4007,10,7212.6,379.13,Kolkata,East
11151,2020-03-21,Personal Care,Haircare,1,2236,10,2012.4,318.97,Chennai,North
11152,2017-09-17,Grocery,Snacks,4,3763,0,15052.0,3003.58,Hyderabad,East
11153,2017-07-12,Grocery,Beverages,3,3588,15,9149.4,1942.62,Ahmedabad,North
11154,2019-05-05,Personal Care,Hygiene,1,2313,15,1966.05,359.14,Mumbai,East
11155,2018-04-02,Home & Kitchen,Furniture,4,1808,10,6508.8,1545.72,Chennai,East
11156,2020-05-12,Clothing,Women,5,3617,0,18085.0,1785.62,Delhi,East
11157,2016-04-25,Clothing,Men,5,734,10,3303.0,260.58,Ahmedabad,East
11158,2019-03-29,Electronics,Appliances,4,2790,20,8928.0,2035.28,Bangalore,East
11159,2017-09-21,Clothing,Men,1,3355,10,3019.5,609.22,Hyderabad,South
11160,2016-05-30,Clothing,Men,5,3640,20,14560.0,1619.46,Ahmedabad,South
11161,2020-02-17,Clothing,Men,1,4490,5,4265.5,831.22,Hyderabad,West
11162,2017-08-14,Clothing,Kids,1,3871,15,3290.35,253.89,Chennai,North
11163,2019-04-17,Personal Care,Skincare,5,4259,10,19165.5,2364.2,Hyderabad,East
11164,2017-04-04,Grocery,Snacks,1,2463,0,2463.0,221.29,Mumbai,East
11165,2018-05-03,Electronics,Mobiles,1,524,15,445.4,39.69,Kolkata,North
11166,2018-05-26,Grocery,Staples,5,3526,0,17630.0,1264.57,Mumbai,South
11167,2019-01-31,Grocery,Beverages,4,3946,10,14205.6,1091.13,Pune,East
11168,2017-02-01,Clothing,Kids,3,2496,10,6739.2,1179.91,Bangalore,East
11169,2016-11-24,Clothing,Men,2,4690,20,7504.0,868.54,Delhi,West
11170,2019-11-06,Home & Kitchen,Cookware,3,3177,0,9531.0,1564.67,Bangalore,West
11171,2016-04-08,Home & Kitchen,Decor,4,2244,15,7629.6,902.21,Pune,East
11172,2017-08-26,Clothing,Kids,5,3749,10,16870.5,4070.8,Delhi,West
11173,2020-05-02,Clothing,Kids,2,3622,15,6157.4,1533.38,Chennai,East
11174,2016-10-24,Home & Kitchen,Furniture,4,1239,10,4460.4,490.47,Bangalore,South
11175,2020-03-14,Clothing,Women,5,3092,5,14687.0,2680.5,Mumbai,South
11176,2016-08-07,Personal Care,Skincare,1,3934,20,3147.2,632.79,Pune,West
11177,2019-02-10,Personal Care,Haircare,1,3305,15,2809.25,332.93,Chennai,East
11178,2017-01-17,Electronics,Appliances,2,4229,20,6766.4,1681.85,Kolkata,South
11179,2019-12-12,Electronics,Appliances,1,1536,20,1228.8,132.45,Hyderabad,North
11180,2020-09-25,Electronics,Mobiles,4,1309,10,4712.4,446.55,Chennai,South
11181,2019-06-21,Clothing,Kids,4,4429,0,17716.0,1038.13,Hyderabad,East
11182,2016-10-05,Clothing,Men,2,1739,20,2782.4,550.41,Hyderabad,West
11183,2020-12-04,Home & Kitchen,Cookware,3,2989,10,8070.3,1996.86,Chennai,South
11184,2016-02-21,Personal Care,Skincare,1,4392,15,3733.2,198.55,Mumbai,West
11185,2019-03-10,Clothing,Kids,4,1256,20,4019.2,281.5,Chennai,North
11186,2018-01-11,Grocery,Snacks,4,663,15,2254.2,476.79,Pune,East
11187,2016-04-03,Grocery,Dairy,5,4176,15,17748.0,1487.19,Hyderabad,East
11188,2018-02-11,Electronics,Appliances,4,1308,20,4185.6,775.78,Mumbai,West
11189,2020-01-03,Personal Care,Hygiene,5,4782,0,23910.0,3349.79,Ahmedabad,East
11190,2019-08-03,Clothing,Men,3,1438,20,3451.2,313.45,Ahmedabad,South
11191,2016-01-18,Grocery,Staples,1,4561,10,4104.9,300.62,Mumbai,West
11192,2020-08-14,Home & Kitchen,Furniture,4,3200,0,12800.0,1772.83,Hyderabad,North
11193,2020-11-01,Electronics,Mobiles,5,2812,20,11248.0,2619.56,Mumbai,West
11194,2016-09-06,Home & Kitchen,Decor,5,2994,5,14221.5,2998.82,Mumbai,East
11195,2017-11-19,Personal Care,Haircare,4,477,10,1717.2,179.6,Chennai,East
11196,2016-04-22,Electronics,Appliances,2,579,10,1042.2,104.31,Hyderabad,East
11197,2020-12-27,Grocery,Dairy,3,730,10,1971.0,138.46,Kolkata,West
11198,2019-12-24,Grocery,Beverages,1,363,20,290.4,60.76,Pune,South
11199,2018-05-29,Personal Care,Haircare,4,2002,20,6406.4,955.84,Hyderabad,South
11200,2017-05-23,Clothing,Women,5,1289,0,6445.0,1591.98,Pune,North
11201,2017-05-31,Personal Care,Hygiene,1,3102,20,2481.6,380.33,Pune,East
11202,2016-08-25,Grocery,Dairy,4,2902,5,11027.6,2753.25,Bangalore,South
11203,2017-05-05,Home & Kitchen,Cookware,4,3529,20,11292.8,2314.68,Delhi,North
11204,2017-04-30,Grocery,Beverages,2,4909,10,8836.2,2093.44,Ahmedabad,East
11205,2017-11-25,Personal Care,Haircare,5,162,20,648.0,67.75,Pune,South
11206,2018-11-10,Electronics,Mobiles,5,2022,10,9099.0,1939.05,Pune,West
11207,2020-10-05,Home & Kitchen,Furniture,3,2201,10,5942.7,860.66,Hyderabad,West
11208,2018-06-01,Grocery,Staples,5,2849,10,12820.5,1620.58,Delhi,South
11209,2017-08-12,Personal Care,Skincare,5,3981,20,15924.0,3142.38,Delhi,South
11210,2016-08-15,Grocery,Beverages,1,2503,15,2127.55,134.24,Delhi,South
11211,2019-10-17,Clothing,Men,2,1506,5,2861.4,472.01,Chennai,South
11212,2019-12-29,Personal Care,Skincare,5,3287,15,13969.75,1818.79,Mumbai,South
11213,2020-05-18,Home & Kitchen,Cookware,1,2907,15,2470.95,607.91,Bangalore,West
11214,2016-06-28,Home & Kitchen,Furniture,3,800,5,2280.0,363.0,Ahmedabad,North
11215,2017-10-04,Home & Kitchen,Decor,5,4542,5,21574.5,2544.46,Pune,South
11216,2019-03-14,Grocery,Beverages,3,2932,15,7476.6,666.32,Mumbai,South
11217,2018-10-17,Clothing,Men,1,3942,0,3942.0,806.04,Mumbai,South
11218,2017-01-08,Grocery,Snacks,4,1954,15,6643.6,1051.36,Delhi,East
11219,2016-11-05,Clothing,Men,3,2709,0,8127.0,833.68,Mumbai,East
11220,2020-09-27,Grocery,Beverages,2,4661,5,8855.9,476.94,Mumbai,North
11221,2018-11-02,Home & Kitchen,Decor,3,3494,0,10482.0,1436.05,Pune,North
11222,2017-03-09,Clothing,Women,3,3749,0,11247.0,1650.45,Chennai,North
11223,2020-11-27,Personal Care,Haircare,1,323,15,274.55,67.55,Hyderabad,North
11224,2020-07-26,Electronics,Appliances,1,1647,0,1647.0,176.35,Ahmedabad,North
11225,2017-11-20,Electronics,Appliances,3,4058,15,10347.9,602.13,Pune,East
11226,2016-07-17,Home & Kitchen,Decor,4,2409,15,8190.6,412.09,Bangalore,West
11227,2016-06-07,Clothing,Men,1,1070,20,856.0,207.47,Delhi,East
11228,2020-12-02,Grocery,Staples,4,931,10,3351.6,669.66,Hyderabad,East
11229,2017-06-30,Personal Care,Hygiene,1,4111,15,3494.35,242.98,Chennai,East
11230,2019-11-20,Home & Kitchen,Decor,2,2635,20,4216.0,792.88,Mumbai,East
11231,2019-12-16,Clothing,Men,5,1754,10,7893.0,1953.88,Pune,East
11232,2019-09-20,Personal Care,Skincare,3,3969,20,9525.6,1491.45,Delhi,East
11233,2018-01-26,Electronics,Mobiles,3,1712,15,4365.6,699.06,Ahmedabad,North
11234,2016-12-30,Home & Kitchen,Furniture,4,1288,5,4894.4,630.24,Hyderabad,South
11235,2018-08-27,Electronics,Accessories,5,3012,15,12801.0,1265.3,Chennai,West
11236,2017-11-13,Grocery,Snacks,3,423,5,1205.55,111.64,Bangalore,West
11237,2020-05-14,Home & Kitchen,Decor,2,392,0,784.0,124.85,Kolkata,East
11238,2016-09-19,Home & Kitchen,Decor,1,4426,10,3983.4,471.49,Mumbai,South
11239,2019-08-19,Personal Care,Skincare,5,2510,0,12550.0,2104.63,Chennai,West
11240,2019-09-02,Electronics,Accessories,5,3709,10,16690.5,1755.5,Pune,West
11241,2016-09-10,Grocery,Snacks,5,975,0,4875.0,778.16,Bangalore,North
11242,2020-04-15,Clothing,Women,5,3639,0,18195.0,3236.53,Pune,East
11243,2020-01-13,Grocery,Snacks,3,3692,0,11076.0,2210.4,Hyderabad,North
11244,2019-04-25,Grocery,Staples,2,991,5,1882.9,461.45,Bangalore,West
11245,2017-07-30,Electronics,Accessories,1,897,0,897.0,59.37,Pune,South
11246,2020-01-20,Grocery,Beverages,5,1697,20,6788.0,919.26,Ahmedabad,East
11247,2017-08-06,Personal Care,Hygiene,3,1812,15,4620.6,1089.24,Delhi,North
11248,2018-09-10,Grocery,Beverages,3,406,20,974.4,182.96,Ahmedabad,South
11249,2016-09-25,Clothing,Men,4,613,20,1961.6,103.17,Pune,West
11250,2016-07-11,Electronics,Mobiles,5,4972,15,21131.0,1113.95,Ahmedabad,East
11251,2019-01-27,Clothing,Women,3,3261,20,7826.4,673.7,Kolkata,East
11252,2016-03-20,Clothing,Men,5,396,10,1782.0,306.9,Kolkata,South
11253,2017-03-29,Grocery,Snacks,2,1369,10,2464.2,332.18,Bangalore,West
11254,2020-12-01,Grocery,Dairy,2,494,0,988.0,158.21,Kolkata,North
11255,2017-12-03,Clothing,Men,5,1406,10,6327.0,709.36,Mumbai,North
11256,2019-05-28,Grocery,Dairy,5,2503,15,10637.75,1148.86,Hyderabad,West
11257,2020-09-11,Clothing,Kids,5,2587,0,12935.0,1857.33,Delhi,North
11258,2017-08-12,Electronics,Accessories,1,2915,10,2623.5,220.02,Chennai,South
11259,2016-10-27,Grocery,Staples,4,2309,5,8774.2,500.91,Hyderabad,North
11260,2017-03-29,Grocery,Beverages,5,2733,0,13665.0,1629.71,Hyderabad,East
11261,2016-04-25,Clothing,Kids,4,1998,5,7592.4,797.46,Ahmedabad,East
11262,2017-11-13,Home & Kitchen,Furniture,3,1946,20,4670.4,874.07,Hyderabad,South
11263,2016-03-21,Electronics,Appliances,5,1144,0,5720.0,543.66,Chennai,East
11264,2016-06-21,Grocery,Beverages,2,1054,20,1686.4,278.57,Bangalore,West
11265,2016-10-19,Electronics,Accessories,3,396,5,1128.6,124.25,Pune,North
11266,2016-02-24,Personal Care,Skincare,3,2270,20,5448.0,503.83,Bangalore,South
11267,2020-09-06,Home & Kitchen,Cookware,2,4792,20,7667.2,961.29,Bangalore,West
11268,2019-02-22,Home & Kitchen,Decor,1,4020,15,3417.0,431.58,Ahmedabad,North
11269,2016-10-06,Personal Care,Skincare,1,962,5,913.9,105.8,Hyderabad,South
11270,2019-12-18,Home & Kitchen,Decor,3,4374,15,11153.7,2292.67,Chennai,North
11271,2020-06-22,Grocery,Staples,5,1037,5,4925.75,975.08,Ahmedabad,South
11272,2020-04-24,Grocery,Beverages,5,3647,15,15499.75,1246.88,Chennai,East
11273,2019-03-08,Clothing,Women,2,3427,20,5483.2,879.17,Chennai,West
11274,2017-03-29,Personal Care,Skincare,3,3642,10,9833.4,1917.51,Delhi,East
11275,2017-08-02,Grocery,Beverages,4,1484,10,5342.4,1232.39,Chennai,East
11276,2016-12-19,Grocery,Snacks,2,3065,20,4904.0,565.95,Chennai,West
11277,2018-09-21,Electronics,Accessories,3,1396,15,3559.8,207.56,Bangalore,West
11278,2017-12-29,Clothing,Kids,4,4263,5,16199.4,2416.47,Delhi,East
11279,2020-08-14,Electronics,Appliances,3,3158,15,8052.9,499.48,Pune,South
11280,2018-01-20,Electronics,Accessories,1,96,5,91.2,6.72,Mumbai,West
11281,2017-07-26,Home & Kitchen,Cookware,2,530,5,1007.0,85.29,Kolkata,West
11282,2016-07-01,Electronics,Appliances,2,1948,15,3311.6,651.41,Mumbai,South
11283,2018-08-14,Personal Care,Haircare,4,4031,5,15317.8,875.1,Pune,West
11284,2019-07-03,Electronics,Mobiles,5,2347,0,11735.0,2850.28,Hyderabad,South
11285,2019-10-29,Home & Kitchen,Furniture,2,2205,0,4410.0,857.55,Bangalore,North
11286,2019-12-12,Electronics,Appliances,4,1235,10,4446.0,756.62,Bangalore,East
11287,2018-11-27,Personal Care,Hygiene,5,1289,5,6122.75,871.94,Mumbai,North
11288,2019-10-18,Electronics,Mobiles,4,4296,5,16324.8,3511.81,Pune,East
11289,2018-07-04,Personal Care,Hygiene,4,3995,10,14382.0,3011.63,Mumbai,South
11290,2019-11-19,Home & Kitchen,Furniture,3,2768,20,6643.2,903.52,Pune,West
11291,2016-04-21,Grocery,Beverages,3,3133,5,8929.05,2185.26,Bangalore,North
11292,2017-02-07,Electronics,Accessories,1,401,0,401.0,78.13,Hyderabad,West
11293,2016-07-17,Personal Care,Haircare,2,1541,20,2465.6,182.44,Kolkata,South
11294,2016-03-11,Clothing,Kids,3,616,20,1478.4,330.11,Pune,South
11295,2016-08-22,Home & Kitchen,Furniture,2,2995,5,5690.5,1353.53,Chennai,North
11296,2017-10-23,Home & Kitchen,Decor,2,1554,15,2641.8,540.94,Ahmedabad,North
11297,2018-05-05,Grocery,Staples,5,1014,5,4816.5,1098.58,Delhi,East
11298,2020-07-19,Personal Care,Skincare,4,4251,0,17004.0,958.73,Kolkata,South
11299,2018-06-15,Grocery,Beverages,3,444,5,1265.4,221.76,Pune,East
11300,2018-12-27,Clothing,Women,3,3701,5,10547.85,2500.58,Ahmedabad,North
11301,2017-12-03,Grocery,Beverages,5,223,20,892.0,216.83,Delhi,South
11302,2018-03-02,Grocery,Beverages,1,4569,5,4340.55,1036.94,Chennai,East
11303,2016-03-27,Personal Care,Haircare,5,3820,5,18145.0,1537.38,Bangalore,North
11304,2020-03-29,Clothing,Men,5,2820,20,11280.0,2618.67,Ahmedabad,North
11305,2016-10-06,Grocery,Dairy,3,4591,20,11018.4,2371.37,Mumbai,South
11306,2017-07-15,Grocery,Staples,3,2331,5,6643.35,473.28,Kolkata,West
11307,2019-04-11,Personal Care,Haircare,2,923,5,1753.7,263.8,Delhi,South
11308,2020-01-04,Electronics,Mobiles,3,3367,5,9595.95,2307.8,Ahmedabad,West
11309,2016-09-16,Home & Kitchen,Decor,1,1898,20,1518.4,243.69,Hyderabad,East
11310,2018-04-15,Clothing,Women,2,2855,10,5139.0,555.01,Mumbai,East
11311,2019-10-25,Home & Kitchen,Furniture,1,2003,0,2003.0,113.33,Mumbai,North
11312,2019-01-31,Electronics,Appliances,2,1877,15,3190.9,253.76,Pune,South
11313,2016-09-28,Grocery,Snacks,4,63,5,239.4,35.94,Chennai,North
11314,2020-03-31,Home & Kitchen,Cookware,1,2778,20,2222.4,361.54,Hyderabad,North
11315,2017-02-07,Grocery,Dairy,3,678,20,1627.2,227.45,Mumbai,North
11316,2017-08-31,Clothing,Men,5,4948,15,21029.0,3358.26,Mumbai,West
11317,2016-07-12,Electronics,Accessories,5,2654,5,12606.5,2181.29,Delhi,East
11318,2016-02-20,Electronics,Appliances,4,4436,10,15969.6,1311.79,Delhi,North
11319,2018-07-12,Clothing,Women,1,2027,5,1925.65,225.54,Chennai,East
11320,2019-11-25,Personal Care,Hygiene,5,2588,0,12940.0,1202.34,Chennai,East
11321,2017-03-22,Clothing,Kids,3,2893,10,7811.1,1189.48,Mumbai,East
11322,2020-11-11,Grocery,Dairy,5,1853,15,7875.25,1956.4,Chennai,East
11323,2018-01-30,Home & Kitchen,Decor,3,4503,20,10807.2,1554.4,Kolkata,South
11324,2019-01-04,Clothing,Men,3,1630,5,4645.5,918.34,Ahmedabad,North
11325,2020-01-12,Clothing,Kids,4,2890,20,9248.0,1831.71,Bangalore,East
11326,2020-05-10,Grocery,Beverages,1,1454,5,1381.3,334.88,Kolkata,North
11327,2017-04-12,Grocery,Staples,3,4646,10,12544.2,1891.26,Mumbai,North
11328,2017-10-20,Personal Care,Skincare,2,491,20,785.6,121.75,Ahmedabad,East
11329,2016-12-18,Clothing,Women,3,2974,5,8475.9,1657.98,Pune,West
11330,2019-02-14,Personal Care,Hygiene,2,291,5,552.9,90.79,Chennai,West
11331,2019-12-05,Clothing,Women,2,4366,20,6985.6,1563.47,Delhi,South
11332,2018-12-15,Home & Kitchen,Decor,2,2660,10,4788.0,1101.99,Pune,North
11333,2020-06-02,Clothing,Kids,5,3277,10,14746.5,2296.21,Chennai,West
11334,2016-05-23,Electronics,Mobiles,2,2927,5,5561.3,298.87,Delhi,East
11335,2020-04-27,Grocery,Snacks,2,3075,20,4920.0,1160.37,Hyderabad,West
11336,2019-03-02,Grocery,Snacks,5,2172,5,10317.0,1570.35,Ahmedabad,South
11337,2017-06-08,Grocery,Snacks,3,2793,15,7122.15,1229.14,Delhi,South
11338,2018-09-03,Grocery,Beverages,3,52,0,156.0,13.05,Chennai,East
11339,2018-11-01,Electronics,Appliances,4,2715,10,9774.0,1601.53,Ahmedabad,South
11340,2017-06-24,Clothing,Kids,2,4408,0,8816.0,1882.56,Chennai,North
11341,2018-06-27,Clothing,Men,2,518,0,1036.0,114.84,Chennai,West
11342,2018-02-23,Personal Care,Skincare,3,1673,5,4768.05,420.08,Kolkata,West
11343,2018-09-23,Clothing,Women,2,958,5,1820.2,256.01,Mumbai,West
11344,2020-07-14,Home & Kitchen,Decor,2,1909,20,3054.4,616.31,Hyderabad,West
11345,2020-06-19,Personal Care,Haircare,4,993,0,3972.0,771.6,Bangalore,West
11346,2018-02-22,Clothing,Kids,1,4210,0,4210.0,1035.95,Chennai,West
11347,2018-10-24,Grocery,Staples,2,4390,20,7024.0,470.14,Chennai,West
11348,2019-04-09,Electronics,Accessories,2,3333,20,5332.8,1324.19,Pune,West
11349,2020-09-24,Electronics,Accessories,5,4752,10,21384.0,3308.5,Delhi,North
11350,2017-08-30,Personal Care,Hygiene,3,1352,5,3853.2,500.33,Ahmedabad,South
11351,2019-02-03,Personal Care,Hygiene,4,2958,15,10057.2,2508.03,Kolkata,East
11352,2017-07-31,Grocery,Dairy,3,2972,5,8470.2,646.27,Bangalore,West
11353,2017-08-09,Clothing,Men,1,4936,10,4442.4,628.25,Mumbai,West
11354,2017-05-01,Grocery,Snacks,5,455,5,2161.25,420.47,Ahmedabad,North
11355,2017-09-14,Clothing,Women,4,388,10,1396.8,314.84,Bangalore,South
11356,2017-12-01,Electronics,Mobiles,5,3875,15,16468.75,3796.61,Delhi,West
11357,2016-10-15,Clothing,Kids,4,4553,5,17301.4,2187.28,Delhi,East
11358,2018-12-14,Grocery,Snacks,1,3339,10,3005.1,702.99,Pune,South
11359,2020-02-13,Personal Care,Skincare,4,2957,0,11828.0,1159.7,Chennai,North
11360,2016-01-20,Home & Kitchen,Furniture,1,3197,0,3197.0,524.95,Bangalore,North
11361,2018-02-25,Clothing,Kids,4,766,0,3064.0,602.68,Delhi,West
11362,2018-08-17,Electronics,Appliances,1,2624,5,2492.8,339.95,Mumbai,South
11363,2018-04-23,Electronics,Accessories,4,4142,20,13254.4,1813.0,Delhi,North
11364,2019-04-26,Grocery,Dairy,2,2434,5,4624.6,1130.39,Chennai,North
11365,2016-05-03,Electronics,Mobiles,3,639,20,1533.6,212.19,Mumbai,East
11366,2017-09-28,Electronics,Appliances,5,1851,5,8792.25,1696.55,Mumbai,North
11367,2017-08-02,Personal Care,Skincare,3,2409,5,6865.65,937.13,Bangalore,North
11368,2017-01-30,Grocery,Dairy,5,2169,5,10302.75,2180.19,Mumbai,East
